request_time,wait_time,pick_index,drop_index,order_distance,order_fare,n_riders
68478,420,140,262,1287.0,4.0,1
68478,420,48,246,435.0,4.0,1
68479,360,79,161,4345.0,14.0,1
68479,180,50,237,3541.0,11.0,1
68480,420,68,50,2092.0,6.0,1
68480,180,48,50,966.0,5.0,1
68480,180,107,137,1207.0,5.0,1
68480,240,113,114,644.0,5.0,1
68480,180,162,238,6437.0,16.0,1
68481,360,234,230,1931.0,10.0,1
68481,360,186,141,4056.0,14.0,1
68481,240,161,233,2623.0,11.0,1
68481,240,114,234,1690.0,6.0,1
68482,240,162,142,2704.0,10.0,1
68482,300,234,79,2414.0,9.0,1
68482,360,170,107,1513.0,6.0,1
68482,180,236,161,2575.0,8.0,1
68482,240,68,163,4023.0,12.0,1
68482,360,140,233,3026.0,13.0,1
68483,480,162,48,2092.0,12.0,1
68483,300,170,263,3862.0,10.0,1
68483,480,186,237,4828.0,17.0,1
68484,420,170,237,2092.0,8.0,1
68484,240,263,238,2494.0,8.0,1
68484,180,229,141,2092.0,6.0,1
68484,480,90,249,1287.0,6.0,1
68485,360,239,263,3460.0,10.0,1
68485,300,231,142,7306.0,16.0,1
68486,300,68,249,3219.0,13.0,1
68486,180,162,163,1770.0,8.0,1
68487,180,107,186,1127.0,7.0,1
68487,420,79,107,1127.0,4.0,1
68487,360,141,236,1690.0,6.0,1
68487,480,162,143,2897.0,10.0,1
68488,300,161,230,1996.0,10.0,1
68488,420,230,163,1690.0,6.0,1
68489,300,113,163,4844.0,16.0,1
68489,360,186,231,4989.0,19.0,1
68490,420,186,50,1979.0,12.0,1
68490,480,186,142,3605.0,12.0,1
68490,240,141,263,2575.0,6.0,1
68490,240,236,43,901.0,6.0,1
68490,240,249,234,1770.0,7.0,1
68491,420,249,48,2237.0,9.0,1
68491,180,144,230,6598.0,24.0,1
68491,300,68,143,4297.0,10.0,1
68491,180,68,163,1802.0,8.0,1
68491,240,41,263,4410.0,12.0,1
68491,240,68,48,1577.0,5.0,1
68491,240,236,143,3557.0,10.0,1
68492,420,140,233,2736.0,10.0,1
68492,420,43,262,2768.0,9.0,1
68492,180,162,142,3106.0,12.0,1
68493,240,229,140,1947.0,6.0,1
68493,300,186,48,2446.0,12.0,1
68493,420,100,162,1625.0,6.0,1
68493,480,143,90,7548.0,18.0,1
68494,180,48,230,966.0,6.0,1
68495,360,142,246,3154.0,12.0,1
68495,240,161,246,3380.0,15.0,1
68495,240,163,127,14597.0,30.0,1
68495,240,239,161,3814.0,12.0,1
68495,240,68,249,2092.0,8.0,1
68496,480,142,100,3299.0,16.0,1
68496,180,107,234,1706.0,6.0,1
68497,300,186,141,4265.0,14.0,1
68497,180,148,79,1287.0,6.0,1
68497,480,234,166,10139.0,22.0,1
68497,180,161,100,1529.0,8.0,1
68498,360,137,107,1287.0,6.0,1
68498,480,170,137,1336.0,6.0,1
68498,240,164,163,1802.0,6.0,1
68499,420,137,113,2575.0,10.0,1
68500,300,237,162,1770.0,8.0,1
68500,360,249,232,3701.0,14.0,1
68500,240,161,170,1770.0,8.0,1
68500,360,186,141,5633.0,16.0,1
68500,420,246,141,5552.0,14.0,1
68500,180,163,50,1287.0,6.0,1
68500,360,144,100,4490.0,14.0,1
68500,180,261,90,4023.0,12.0,1
68501,240,142,48,1931.0,10.0,1
68501,240,107,164,2639.0,11.0,1
68502,300,48,233,2253.0,12.0,1
68502,480,249,68,1448.0,6.0,1
68502,300,231,164,7435.0,19.0,1
68503,420,230,43,2366.0,8.0,1
68503,240,229,164,2414.0,10.0,1
68503,240,164,163,2575.0,9.0,1
68503,240,237,236,966.0,4.0,1
68504,300,236,170,3541.0,14.0,1
68504,180,140,262,1609.0,5.0,1
68504,420,107,237,3299.0,10.0,1
68505,420,246,163,2800.0,10.0,1
68505,420,162,141,2092.0,8.0,1
68505,420,238,152,3380.0,10.0,1
68505,360,161,141,2253.0,11.0,1
68505,420,161,246,3347.0,16.0,1
68506,300,107,100,2720.0,11.0,1
68506,480,231,230,6679.0,16.0,1
68506,300,90,246,917.0,4.0,1
68506,300,75,236,1127.0,4.0,1
68507,480,140,141,966.0,4.0,1
68507,420,238,239,1207.0,6.0,1
68507,240,140,236,2221.0,8.0,1
68507,240,141,238,3396.0,10.0,1
68508,360,144,142,9769.0,24.0,1
68508,360,236,74,3042.0,9.0,1
68508,360,236,148,9640.0,22.0,1
68508,180,230,107,4184.0,14.0,1
68508,180,233,249,3380.0,12.0,1
68508,240,140,163,2897.0,10.0,1
68508,480,43,48,4281.0,12.0,1
68509,240,238,143,3299.0,10.0,1
68509,360,161,148,5955.0,20.0,1
68510,420,87,144,2414.0,8.0,1
68510,300,164,48,2736.0,11.0,1
68511,480,141,162,3138.0,10.0,1
68512,360,114,186,2414.0,8.0,1
68512,360,79,164,2575.0,12.0,1
68513,180,13,4,6824.0,14.0,1
68514,480,43,249,7339.0,24.0,1
68514,420,246,48,1722.0,7.0,1
68515,180,148,113,2897.0,8.0,1
68515,240,239,263,2977.0,10.0,1
68516,480,158,237,6904.0,18.0,1
68516,180,164,48,3219.0,13.0,1
68516,480,230,143,2736.0,10.0,1
68517,240,236,239,2382.0,8.0,1
68517,240,237,230,2044.0,8.0,1
68517,480,186,229,3541.0,12.0,1
68517,480,48,237,2881.0,10.0,1
68517,360,237,236,933.0,4.0,1
68517,420,163,249,3750.0,13.0,1
68517,480,90,142,3058.0,12.0,1
68517,480,48,162,2977.0,9.0,1
68518,240,238,41,2253.0,8.0,1
68518,420,141,140,1770.0,6.0,1
68518,180,186,170,2092.0,9.0,1
68518,240,234,164,950.0,6.0,1
68519,360,137,229,2237.0,8.0,1
68519,300,170,224,1287.0,6.0,1
68520,240,143,142,1593.0,6.0,1
68520,360,262,236,1287.0,6.0,1
68521,240,161,143,3219.0,10.0,1
68521,360,234,79,2414.0,10.0,1
68521,480,74,41,1577.0,6.0,1
68521,300,211,249,821.0,4.0,1
68521,300,170,50,2253.0,14.0,1
68522,360,140,141,1545.0,7.0,1
68523,420,233,13,9173.0,20.0,1
68523,240,48,100,2140.0,10.0,1
68523,240,140,263,1931.0,6.0,1
68523,480,162,48,1931.0,16.0,1
68523,300,140,142,3154.0,11.0,1
68523,300,170,48,1770.0,10.0,1
68524,420,166,239,3862.0,12.0,1
68524,360,88,246,7371.0,16.0,1
68525,180,263,237,2736.0,9.0,1
68525,240,231,229,11507.0,22.0,1
68525,300,142,239,531.0,4.0,1
68526,360,164,234,1658.0,6.0,1
68526,240,249,231,2736.0,18.0,1
68526,480,158,125,1127.0,8.0,1
68526,420,142,230,2897.0,14.0,1
68527,180,229,141,2253.0,6.0,1
68527,240,142,100,1609.0,10.0,1
68527,180,249,230,2414.0,10.0,1
68527,300,249,48,4345.0,15.0,1
68527,180,114,249,2607.0,10.0,1
68527,360,163,186,2430.0,11.0,1
68527,360,163,230,917.0,6.0,1
68527,480,164,231,11265.0,32.0,1
68528,240,186,100,1770.0,10.0,1
68528,420,163,142,1770.0,8.0,1
68529,480,107,170,1996.0,7.0,1
68529,480,144,263,9447.0,20.0,1
68530,360,13,137,8739.0,17.0,1
68530,360,229,140,2253.0,7.0,1
68530,480,113,224,1561.0,6.0,1
68530,300,48,79,5633.0,19.0,1
68530,300,239,113,7242.0,20.0,1
68531,480,186,162,1931.0,8.0,1
68531,360,234,43,4667.0,13.0,1
68531,300,230,186,1368.0,7.0,1
68531,240,68,230,1577.0,12.0,1
68531,240,42,152,2205.0,8.0,1
68531,480,238,24,1287.0,5.0,1
68532,180,246,234,2897.0,9.0,1
68532,240,144,230,5230.0,20.0,1
68532,360,162,142,2173.0,9.0,1
68532,360,162,164,1255.0,6.0,1
68532,180,162,137,1931.0,8.0,1
68532,180,244,116,2752.0,9.0,1
68532,180,244,166,5279.0,13.0,1
68532,360,48,238,2800.0,9.0,1
68533,240,162,261,11909.0,25.0,1
68534,240,163,68,3347.0,15.0,1
68534,240,161,141,1609.0,6.0,1
68535,180,50,74,8369.0,22.0,1
68535,480,163,170,2189.0,8.0,1
68535,480,163,140,1127.0,8.0,1
68535,180,238,143,1448.0,6.0,1
68536,420,79,148,1336.0,6.0,1
68537,180,249,137,3090.0,12.0,1
68537,360,162,233,1497.0,9.0,1
68538,360,161,50,3219.0,14.0,1
68539,300,166,41,1497.0,6.0,1
68539,360,237,263,1770.0,7.0,1
68539,240,263,141,869.0,4.0,1
68539,420,236,237,982.0,4.0,1
68540,240,113,234,1416.0,8.0,1
68540,360,233,137,2076.0,8.0,1
68540,480,211,249,1593.0,5.0,1
68541,240,166,151,1432.0,6.0,1
68541,180,79,68,1497.0,6.0,1
68541,180,237,234,3846.0,14.0,1
68541,420,144,45,805.0,5.0,1
68541,420,42,74,1963.0,8.0,1
68541,480,164,170,1207.0,5.0,1
68541,420,141,142,2575.0,11.0,1
68542,300,43,237,1287.0,5.0,1
68542,360,162,230,2543.0,14.0,1
68542,240,127,128,789.0,4.0,1
68542,240,161,142,2800.0,10.0,1
68542,360,170,68,4313.0,17.0,1
68543,240,261,13,1819.0,8.0,1
68543,480,238,142,1770.0,7.0,1
68544,420,162,141,2414.0,8.0,1
68544,360,13,148,7065.0,16.0,1
68544,240,148,170,4345.0,13.0,1
68544,420,140,144,10461.0,30.0,1
68545,240,262,237,2494.0,8.0,1
68545,360,246,158,2575.0,14.0,1
68546,300,164,88,8015.0,25.0,1
68546,180,170,163,2414.0,10.0,1
68546,300,143,186,4184.0,15.0,1
68547,420,237,229,1304.0,8.0,1
68547,240,249,158,789.0,5.0,1
68547,480,90,246,1320.0,6.0,1
68547,180,161,263,4184.0,11.0,1
68547,300,48,142,1207.0,5.0,1
68547,360,158,48,4023.0,10.0,1
68548,360,48,144,4812.0,16.0,1
68548,360,142,151,3541.0,12.0,1
68548,360,161,233,1802.0,7.0,1
68548,240,162,114,3476.0,12.0,1
68548,180,88,231,1883.0,6.0,1
68548,180,236,43,1465.0,5.0,1
68548,420,79,113,1609.0,6.0,1
68549,180,170,162,998.0,5.0,1
68549,180,163,144,6019.0,20.0,1
68549,240,186,90,1786.0,6.0,1
68549,240,142,239,2736.0,10.0,1
68549,180,230,144,6276.0,20.0,1
68550,420,236,170,3862.0,14.0,1
68550,360,246,142,2736.0,8.0,1
68550,480,100,237,2382.0,8.0,1
68550,480,48,127,13760.0,28.0,1
68550,240,143,230,2559.0,11.0,1
68550,300,100,142,2575.0,9.0,1
68551,480,237,164,3235.0,16.0,1
68551,480,237,161,724.0,4.0,1
68551,240,164,79,3074.0,11.0,1
68551,180,163,87,10686.0,22.0,1
68551,180,233,142,2494.0,8.0,1
68551,480,113,237,5955.0,16.0,1
68552,480,237,161,1287.0,7.0,1
68552,480,141,79,7805.0,16.0,1
68552,300,164,249,2092.0,10.0,1
68552,420,231,113,1931.0,8.0,1
68553,300,237,75,3058.0,8.0,1
68553,300,48,50,1304.0,7.0,1
68553,420,48,170,2993.0,14.0,1
68553,240,116,42,1770.0,8.0,1
68553,420,163,143,1979.0,8.0,1
68554,180,148,113,2366.0,8.0,1
68554,420,158,231,1481.0,8.0,1
68554,180,229,142,3315.0,10.0,1
68554,360,186,161,1577.0,8.0,1
68555,240,246,50,1207.0,5.0,1
68555,240,107,158,3219.0,12.0,1
68555,300,230,50,2334.0,11.0,1
68555,420,246,142,3621.0,10.0,1
68555,300,79,158,3267.0,13.0,1
68555,240,161,13,6598.0,20.0,1
68556,420,114,158,2575.0,9.0,1
68557,480,236,229,2672.0,12.0,1
68557,240,90,68,644.0,4.0,1
68557,420,79,148,1770.0,8.0,1
68558,240,140,142,3219.0,12.0,1
68558,420,137,236,5311.0,14.0,1
68558,480,162,43,2446.0,10.0,1
68558,240,236,141,2688.0,8.0,1
68559,360,237,141,1127.0,4.0,1
68559,300,75,50,5794.0,16.0,1
68559,300,140,262,1529.0,5.0,1
68560,180,163,262,3959.0,10.0,1
68560,420,74,75,1416.0,5.0,1
68560,240,236,237,2897.0,8.0,1
68560,180,170,229,2559.0,8.0,1
68561,480,158,186,2076.0,8.0,1
68561,240,144,230,5617.0,22.0,1
68561,420,68,166,8095.0,18.0,1
68561,240,239,75,3219.0,10.0,1
68562,360,90,158,1448.0,7.0,1
68563,300,41,42,1915.0,8.0,1
68563,360,90,125,2736.0,11.0,1
68563,240,141,74,3187.0,8.0,1
68564,300,170,125,5230.0,16.0,1
68564,300,68,143,5472.0,13.0,1
68564,180,162,143,2301.0,10.0,1
68564,180,186,137,1706.0,10.0,1
68565,420,107,161,3058.0,10.0,1
68565,180,170,209,7725.0,17.0,1
68566,180,140,74,5343.0,12.0,1
68566,180,74,152,2736.0,10.0,1
68566,360,170,50,2076.0,10.0,1
68566,180,164,237,3621.0,10.0,1
68567,480,114,164,3959.0,13.0,1
68567,300,48,158,2301.0,10.0,1
68567,240,162,137,2060.0,8.0,1
68567,480,246,234,4023.0,13.0,1
68567,420,234,113,1127.0,5.0,1
68567,480,166,74,2285.0,10.0,1
68567,240,114,164,2124.0,7.0,1
68568,420,41,42,2945.0,10.0,1
68568,480,236,100,5311.0,17.0,1
68569,300,143,142,724.0,4.0,1
68569,360,140,162,2865.0,10.0,1
68569,180,211,45,1127.0,8.0,1
68569,300,237,249,6067.0,20.0,1
68569,180,142,239,1127.0,5.0,1
68570,300,75,74,2623.0,8.0,1
68570,360,170,162,1287.0,6.0,1
68570,300,238,239,1078.0,4.0,1
68570,300,48,161,1674.0,8.0,1
68570,360,249,246,1448.0,6.0,1
68570,480,12,230,8401.0,21.0,1
68571,240,137,79,1963.0,6.0,1
68571,180,43,142,547.0,4.0,1
68571,360,161,234,2575.0,12.0,1
68571,300,238,142,3315.0,10.0,1
68571,360,239,236,2736.0,8.0,1
68571,420,90,158,1609.0,6.0,1
68571,180,237,163,966.0,6.0,1
68572,360,137,114,2897.0,10.0,1
68572,240,237,75,3541.0,9.0,1
68572,180,246,142,2800.0,8.0,1
68572,240,75,74,1287.0,5.0,1
68573,360,186,163,2414.0,10.0,1
68573,300,262,79,9012.0,18.0,1
68573,300,230,162,1625.0,8.0,1
68574,240,75,162,4023.0,12.0,1
68574,180,137,246,2897.0,12.0,1
68574,180,140,229,2366.0,9.0,1
68574,240,237,162,1127.0,8.0,1
68575,300,68,162,2430.0,10.0,1
68575,360,243,127,2060.0,6.0,1
68576,240,141,263,3058.0,8.0,1
68576,240,142,162,3541.0,12.0,1
68576,480,41,142,4506.0,13.0,1
68577,420,237,246,5568.0,18.0,1
68577,360,186,246,2462.0,10.0,1
68577,180,238,142,2591.0,8.0,1
68579,300,163,246,3541.0,12.0,1
68579,360,68,143,5150.0,12.0,1
68580,360,142,230,1175.0,5.0,1
68580,180,163,238,4039.0,12.0,1
68580,300,141,236,2446.0,8.0,1
68581,420,164,233,1287.0,7.0,1
68581,360,239,50,2253.0,8.0,1
68581,360,229,113,4941.0,16.0,1
68581,360,249,137,2961.0,11.0,1
68582,300,144,79,805.0,4.0,1
68582,180,162,170,1754.0,8.0,1
68582,480,163,238,3701.0,11.0,1
68582,360,161,234,3058.0,12.0,1
68582,180,116,170,11619.0,30.0,1
68583,420,144,164,8690.0,26.0,1
68583,420,163,90,3299.0,12.0,1
68583,180,236,237,1465.0,6.0,1
68584,360,234,45,5536.0,14.0,1
68584,480,161,246,3895.0,13.0,1
68584,480,263,237,1030.0,5.0,1
68584,480,75,74,1996.0,6.0,1
68585,240,211,79,1738.0,7.0,1
68585,420,137,148,2317.0,8.0,1
68585,420,141,230,2350.0,10.0,1
68586,300,114,68,3380.0,10.0,1
68587,480,230,162,1255.0,6.0,1
68587,300,229,236,3380.0,11.0,1
68587,360,186,170,1127.0,9.0,1
68588,240,48,68,3074.0,10.0,1
68589,360,230,143,2607.0,8.0,1
68589,480,236,75,966.0,4.0,1
68589,300,142,239,1481.0,6.0,1
68590,420,236,238,2253.0,7.0,1
68590,240,151,239,1352.0,6.0,1
68591,360,237,236,1497.0,6.0,1
68591,420,166,41,1545.0,6.0,1
68591,480,162,230,1448.0,6.0,1
68592,180,231,48,6566.0,16.0,1
68592,240,229,162,966.0,6.0,1
68593,360,48,68,869.0,6.0,1
68593,420,50,239,2849.0,10.0,1
68593,420,163,230,724.0,4.0,1
68594,480,244,116,2720.0,9.0,1
68594,180,246,234,2430.0,8.0,1
68594,180,186,231,3943.0,12.0,1
68595,300,230,162,1255.0,7.0,1
68595,240,87,263,14629.0,27.0,1
68595,300,162,164,2076.0,8.0,1
68596,300,166,127,6872.0,16.0,1
68596,300,144,87,1931.0,8.0,1
68596,300,141,140,1287.0,6.0,1
68596,360,68,48,1770.0,6.0,1
68596,180,162,224,3396.0,12.0,1
68596,360,244,143,9415.0,20.0,1
68597,300,164,229,2800.0,10.0,1
68597,300,236,237,2414.0,8.0,1
68598,480,237,239,3058.0,10.0,1
